sample,label
./task1/train_data/images/unlabeled/14184.jpeg,7
./task1/train_data/images/unlabeled/14186.jpeg,2
./task1/train_data/images/unlabeled/14187.jpeg,60
./task1/train_data/images/unlabeled/14190.jpeg,53
./task1/train_data/images/unlabeled/14193.jpeg,59
./task1/train_data/images/unlabeled/14194.jpeg,32
./task1/train_data/images/unlabeled/14196.jpeg,28
./task1/train_data/images/unlabeled/14198.jpeg,60
./task1/train_data/images/unlabeled/14199.jpeg,93
./task1/train_data/images/unlabeled/14201.jpeg,24
./task1/train_data/images/unlabeled/14202.jpeg,15
./task1/train_data/images/unlabeled/14203.jpeg,30
./task1/train_data/images/unlabeled/14204.jpeg,59
./task1/train_data/images/unlabeled/14205.jpeg,9
./task1/train_data/images/unlabeled/14206.jpeg,16
./task1/train_data/images/unlabeled/14207.jpeg,78
./task1/train_data/images/unlabeled/14208.jpeg,99
./task1/train_data/images/unlabeled/14209.jpeg,31
./task1/train_data/images/unlabeled/14211.jpeg,24
./task1/train_data/images/unlabeled/14212.jpeg,46
./task1/train_data/images/unlabeled/14213.jpeg,17
./task1/train_data/images/unlabeled/14214.jpeg,52
./task1/train_data/images/unlabeled/14215.jpeg,60
./task1/train_data/images/unlabeled/14220.jpeg,94
./task1/train_data/images/unlabeled/14223.jpeg,57
./task1/train_data/images/unlabeled/14225.jpeg,5
./task1/train_data/images/unlabeled/14227.jpeg,38
./task1/train_data/images/unlabeled/14229.jpeg,39
./task1/train_data/images/unlabeled/14230.jpeg,54
./task1/train_data/images/unlabeled/14231.jpeg,66
./task1/train_data/images/unlabeled/14232.jpeg,73
./task1/train_data/images/unlabeled/14233.jpeg,99
./task1/train_data/images/unlabeled/14234.jpeg,74
./task1/train_data/images/unlabeled/14235.jpeg,90
./task1/train_data/images/unlabeled/14236.jpeg,24
./task1/train_data/images/unlabeled/14238.jpeg,28
./task1/train_data/images/unlabeled/14239.jpeg,58
./task1/train_data/images/unlabeled/14240.jpeg,74
./task1/train_data/images/unlabeled/14242.jpeg,70
./task1/train_data/images/unlabeled/14244.jpeg,27
./task1/train_data/images/unlabeled/14248.jpeg,86
./task1/train_data/images/unlabeled/14249.jpeg,3
./task1/train_data/images/unlabeled/14251.jpeg,60
./task1/train_data/images/unlabeled/14253.jpeg,90
./task1/train_data/images/unlabeled/14255.jpeg,99
./task1/train_data/images/unlabeled/14257.jpeg,34
./task1/train_data/images/unlabeled/14258.jpeg,3
./task1/train_data/images/unlabeled/14259.jpeg,57
./task1/train_data/images/unlabeled/14260.jpeg,93
./task1/train_data/images/unlabeled/14261.jpeg,40
./task1/train_data/images/unlabeled/14263.jpeg,71
./task1/train_data/images/unlabeled/14264.jpeg,69
./task1/train_data/images/unlabeled/14267.jpeg,76
./task1/train_data/images/unlabeled/14268.jpeg,4
./task1/train_data/images/unlabeled/14269.jpeg,4
./task1/train_data/images/unlabeled/14270.jpeg,14
./task1/train_data/images/unlabeled/14271.jpeg,25
./task1/train_data/images/unlabeled/14273.jpeg,42
./task1/train_data/images/unlabeled/14275.jpeg,13
./task1/train_data/images/unlabeled/14276.jpeg,87
./task1/train_data/images/unlabeled/14277.jpeg,67
./task1/train_data/images/unlabeled/14280.jpeg,25
./task1/train_data/images/unlabeled/14281.jpeg,28
./task1/train_data/images/unlabeled/14282.jpeg,2
./task1/train_data/images/unlabeled/14283.jpeg,44
./task1/train_data/images/unlabeled/14285.jpeg,0
./task1/train_data/images/unlabeled/14288.jpeg,63
./task1/train_data/images/unlabeled/14289.jpeg,26
./task1/train_data/images/unlabeled/14290.jpeg,43
./task1/train_data/images/unlabeled/14291.jpeg,31
./task1/train_data/images/unlabeled/14292.jpeg,39
./task1/train_data/images/unlabeled/14293.jpeg,25
./task1/train_data/images/unlabeled/14295.jpeg,81
./task1/train_data/images/unlabeled/14297.jpeg,63
./task1/train_data/images/unlabeled/14298.jpeg,38
./task1/train_data/images/unlabeled/14300.jpeg,80
./task1/train_data/images/unlabeled/14301.jpeg,88
./task1/train_data/images/unlabeled/14302.jpeg,24
./task1/train_data/images/unlabeled/14303.jpeg,57
./task1/train_data/images/unlabeled/14304.jpeg,44
./task1/train_data/images/unlabeled/14305.jpeg,76
./task1/train_data/images/unlabeled/14306.jpeg,70
./task1/train_data/images/unlabeled/14310.jpeg,14
./task1/train_data/images/unlabeled/14311.jpeg,61
./task1/train_data/images/unlabeled/14312.jpeg,92
./task1/train_data/images/unlabeled/14314.jpeg,36
./task1/train_data/images/unlabeled/14315.jpeg,9
./task1/train_data/images/unlabeled/14316.jpeg,14
./task1/train_data/images/unlabeled/14319.jpeg,9
./task1/train_data/images/unlabeled/14320.jpeg,25
./task1/train_data/images/unlabeled/14323.jpeg,25
./task1/train_data/images/unlabeled/14324.jpeg,19
./task1/train_data/images/unlabeled/14325.jpeg,97
./task1/train_data/images/unlabeled/14327.jpeg,78
./task1/train_data/images/unlabeled/14328.jpeg,73
./task1/train_data/images/unlabeled/14329.jpeg,3
./task1/train_data/images/unlabeled/14331.jpeg,20
./task1/train_data/images/unlabeled/14332.jpeg,98
./task1/train_data/images/unlabeled/14334.jpeg,5
./task1/train_data/images/unlabeled/14335.jpeg,97
./task1/train_data/images/unlabeled/14336.jpeg,37
./task1/train_data/images/unlabeled/14337.jpeg,37
./task1/train_data/images/unlabeled/14339.jpeg,90
./task1/train_data/images/unlabeled/14342.jpeg,4
./task1/train_data/images/unlabeled/14343.jpeg,60
./task1/train_data/images/unlabeled/14344.jpeg,55
./task1/train_data/images/unlabeled/14345.jpeg,39
./task1/train_data/images/unlabeled/14346.jpeg,70
./task1/train_data/images/unlabeled/14349.jpeg,28
./task1/train_data/images/unlabeled/14350.jpeg,32
./task1/train_data/images/unlabeled/14351.jpeg,34
./task1/train_data/images/unlabeled/14352.jpeg,65
./task1/train_data/images/unlabeled/14353.jpeg,9
./task1/train_data/images/unlabeled/14354.jpeg,36
./task1/train_data/images/unlabeled/14355.jpeg,75
./task1/train_data/images/unlabeled/14356.jpeg,11
./task1/train_data/images/unlabeled/14359.jpeg,70
./task1/train_data/images/unlabeled/14360.jpeg,81
./task1/train_data/images/unlabeled/14361.jpeg,62
./task1/train_data/images/unlabeled/14364.jpeg,55
./task1/train_data/images/unlabeled/14365.jpeg,95
./task1/train_data/images/unlabeled/14366.jpeg,58
./task1/train_data/images/unlabeled/14367.jpeg,82
./task1/train_data/images/unlabeled/14368.jpeg,49
./task1/train_data/images/unlabeled/14370.jpeg,89
./task1/train_data/images/unlabeled/14371.jpeg,20
./task1/train_data/images/unlabeled/14372.jpeg,93
./task1/train_data/images/unlabeled/14373.jpeg,50
./task1/train_data/images/unlabeled/14375.jpeg,79
./task1/train_data/images/unlabeled/14376.jpeg,6
./task1/train_data/images/unlabeled/14378.jpeg,2
./task1/train_data/images/unlabeled/14379.jpeg,33
./task1/train_data/images/unlabeled/14380.jpeg,55
./task1/train_data/images/unlabeled/14381.jpeg,95
./task1/train_data/images/unlabeled/14382.jpeg,25
./task1/train_data/images/unlabeled/14384.jpeg,85
./task1/train_data/images/unlabeled/14387.jpeg,52
./task1/train_data/images/unlabeled/14389.jpeg,16
./task1/train_data/images/unlabeled/14390.jpeg,34
./task1/train_data/images/unlabeled/14391.jpeg,37
./task1/train_data/images/unlabeled/14392.jpeg,33
./task1/train_data/images/unlabeled/14394.jpeg,37
./task1/train_data/images/unlabeled/14395.jpeg,61
./task1/train_data/images/unlabeled/14397.jpeg,1
./task1/train_data/images/unlabeled/14398.jpeg,20
./task1/train_data/images/unlabeled/14401.jpeg,56
./task1/train_data/images/unlabeled/14402.jpeg,36
./task1/train_data/images/unlabeled/14404.jpeg,64
./task1/train_data/images/unlabeled/14405.jpeg,61
./task1/train_data/images/unlabeled/14406.jpeg,56
./task1/train_data/images/unlabeled/14408.jpeg,45
./task1/train_data/images/unlabeled/14411.jpeg,61
./task1/train_data/images/unlabeled/14414.jpeg,70
./task1/train_data/images/unlabeled/14418.jpeg,91
./task1/train_data/images/unlabeled/14419.jpeg,90
./task1/train_data/images/unlabeled/14421.jpeg,33
./task1/train_data/images/unlabeled/14422.jpeg,9
./task1/train_data/images/unlabeled/14424.jpeg,23
./task1/train_data/images/unlabeled/14426.jpeg,82
./task1/train_data/images/unlabeled/14427.jpeg,7
./task1/train_data/images/unlabeled/14428.jpeg,91
./task1/train_data/images/unlabeled/14429.jpeg,50
./task1/train_data/images/unlabeled/14431.jpeg,38
./task1/train_data/images/unlabeled/14433.jpeg,62
./task1/train_data/images/unlabeled/14436.jpeg,43
./task1/train_data/images/unlabeled/14437.jpeg,92
./task1/train_data/images/unlabeled/14438.jpeg,38
./task1/train_data/images/unlabeled/14440.jpeg,40
./task1/train_data/images/unlabeled/14441.jpeg,40
./task1/train_data/images/unlabeled/14442.jpeg,86
./task1/train_data/images/unlabeled/14443.jpeg,83
./task1/train_data/images/unlabeled/14444.jpeg,77
./task1/train_data/images/unlabeled/14445.jpeg,24
./task1/train_data/images/unlabeled/14448.jpeg,77
./task1/train_data/images/unlabeled/14451.jpeg,25
./task1/train_data/images/unlabeled/14452.jpeg,79
./task1/train_data/images/unlabeled/14453.jpeg,57
./task1/train_data/images/unlabeled/14454.jpeg,99
./task1/train_data/images/unlabeled/14455.jpeg,51
./task1/train_data/images/unlabeled/14457.jpeg,34
./task1/train_data/images/unlabeled/14458.jpeg,93
./task1/train_data/images/unlabeled/14459.jpeg,83
./task1/train_data/images/unlabeled/14460.jpeg,44
./task1/train_data/images/unlabeled/14464.jpeg,83
./task1/train_data/images/unlabeled/14468.jpeg,64
./task1/train_data/images/unlabeled/14470.jpeg,94
./task1/train_data/images/unlabeled/14472.jpeg,8
./task1/train_data/images/unlabeled/14473.jpeg,45
./task1/train_data/images/unlabeled/14475.jpeg,36
./task1/train_data/images/unlabeled/14476.jpeg,65
./task1/train_data/images/unlabeled/14478.jpeg,76
./task1/train_data/images/unlabeled/14479.jpeg,40
./task1/train_data/images/unlabeled/14480.jpeg,11
./task1/train_data/images/unlabeled/14481.jpeg,64
./task1/train_data/images/unlabeled/14483.jpeg,2
./task1/train_data/images/unlabeled/14484.jpeg,20
./task1/train_data/images/unlabeled/14486.jpeg,21
./task1/train_data/images/unlabeled/14487.jpeg,41
./task1/train_data/images/unlabeled/14488.jpeg,85
./task1/train_data/images/unlabeled/14489.jpeg,85
./task1/train_data/images/unlabeled/14490.jpeg,11
./task1/train_data/images/unlabeled/14491.jpeg,40
./task1/train_data/images/unlabeled/14493.jpeg,91
./task1/train_data/images/unlabeled/14494.jpeg,33
./task1/train_data/images/unlabeled/14495.jpeg,2
./task1/train_data/images/unlabeled/14498.jpeg,99
./task1/train_data/images/unlabeled/14500.jpeg,48
./task1/train_data/images/unlabeled/14507.jpeg,65
./task1/train_data/images/unlabeled/14508.jpeg,97
./task1/train_data/images/unlabeled/14509.jpeg,31
./task1/train_data/images/unlabeled/14510.jpeg,74
./task1/train_data/images/unlabeled/14511.jpeg,85
./task1/train_data/images/unlabeled/14512.jpeg,24
./task1/train_data/images/unlabeled/14514.jpeg,6
./task1/train_data/images/unlabeled/14515.jpeg,20
./task1/train_data/images/unlabeled/14516.jpeg,64
./task1/train_data/images/unlabeled/14518.jpeg,93
./task1/train_data/images/unlabeled/14519.jpeg,23
./task1/train_data/images/unlabeled/14520.jpeg,94
./task1/train_data/images/unlabeled/14521.jpeg,1
./task1/train_data/images/unlabeled/14523.jpeg,87
./task1/train_data/images/unlabeled/14524.jpeg,83
./task1/train_data/images/unlabeled/14525.jpeg,71
./task1/train_data/images/unlabeled/14526.jpeg,57
./task1/train_data/images/unlabeled/14528.jpeg,0
./task1/train_data/images/unlabeled/14529.jpeg,19
./task1/train_data/images/unlabeled/14530.jpeg,18
./task1/train_data/images/unlabeled/14532.jpeg,90
./task1/train_data/images/unlabeled/14533.jpeg,49
./task1/train_data/images/unlabeled/14534.jpeg,61
./task1/train_data/images/unlabeled/14535.jpeg,40
./task1/train_data/images/unlabeled/14537.jpeg,46
./task1/train_data/images/unlabeled/14538.jpeg,7
./task1/train_data/images/unlabeled/14539.jpeg,53
./task1/train_data/images/unlabeled/14540.jpeg,8
./task1/train_data/images/unlabeled/14541.jpeg,25
./task1/train_data/images/unlabeled/14542.jpeg,8
./task1/train_data/images/unlabeled/14545.jpeg,54
./task1/train_data/images/unlabeled/14546.jpeg,12
./task1/train_data/images/unlabeled/14548.jpeg,94
./task1/train_data/images/unlabeled/14553.jpeg,63
./task1/train_data/images/unlabeled/14555.jpeg,17
./task1/train_data/images/unlabeled/14556.jpeg,73
./task1/train_data/images/unlabeled/14557.jpeg,72
./task1/train_data/images/unlabeled/14558.jpeg,37
./task1/train_data/images/unlabeled/14559.jpeg,85
./task1/train_data/images/unlabeled/14560.jpeg,97
./task1/train_data/images/unlabeled/14562.jpeg,35
./task1/train_data/images/unlabeled/14566.jpeg,48
./task1/train_data/images/unlabeled/14567.jpeg,9
./task1/train_data/images/unlabeled/14568.jpeg,37
./task1/train_data/images/unlabeled/14569.jpeg,82
./task1/train_data/images/unlabeled/14571.jpeg,25
./task1/train_data/images/unlabeled/14572.jpeg,5
./task1/train_data/images/unlabeled/14573.jpeg,9
./task1/train_data/images/unlabeled/14575.jpeg,31
./task1/train_data/images/unlabeled/14576.jpeg,31
./task1/train_data/images/unlabeled/14577.jpeg,0
./task1/train_data/images/unlabeled/14578.jpeg,34
./task1/train_data/images/unlabeled/14581.jpeg,46
./task1/train_data/images/unlabeled/14582.jpeg,78
./task1/train_data/images/unlabeled/14583.jpeg,72
./task1/train_data/images/unlabeled/14585.jpeg,31
./task1/train_data/images/unlabeled/14586.jpeg,19
./task1/train_data/images/unlabeled/14589.jpeg,4
./task1/train_data/images/unlabeled/14590.jpeg,61
./task1/train_data/images/unlabeled/14591.jpeg,62
./task1/train_data/images/unlabeled/14592.jpeg,0
./task1/train_data/images/unlabeled/14594.jpeg,95
./task1/train_data/images/unlabeled/14598.jpeg,61
./task1/train_data/images/unlabeled/14599.jpeg,42
./task1/train_data/images/unlabeled/14600.jpeg,25
./task1/train_data/images/unlabeled/14601.jpeg,82
./task1/train_data/images/unlabeled/14602.jpeg,52
./task1/train_data/images/unlabeled/14606.jpeg,37
./task1/train_data/images/unlabeled/14608.jpeg,49
./task1/train_data/images/unlabeled/14609.jpeg,44
./task1/train_data/images/unlabeled/14611.jpeg,41
./task1/train_data/images/unlabeled/14612.jpeg,29
./task1/train_data/images/unlabeled/14615.jpeg,35
./task1/train_data/images/unlabeled/14616.jpeg,53
./task1/train_data/images/unlabeled/14617.jpeg,60
./task1/train_data/images/unlabeled/14618.jpeg,26
./task1/train_data/images/unlabeled/14622.jpeg,34
./task1/train_data/images/unlabeled/14623.jpeg,45
./task1/train_data/images/unlabeled/14624.jpeg,65
./task1/train_data/images/unlabeled/14626.jpeg,69
./task1/train_data/images/unlabeled/14627.jpeg,37
./task1/train_data/images/unlabeled/14630.jpeg,78
./task1/train_data/images/unlabeled/14631.jpeg,45
./task1/train_data/images/unlabeled/14632.jpeg,11
./task1/train_data/images/unlabeled/14634.jpeg,15
./task1/train_data/images/unlabeled/14635.jpeg,73
./task1/train_data/images/unlabeled/14638.jpeg,41
./task1/train_data/images/unlabeled/14639.jpeg,82
./task1/train_data/images/unlabeled/14640.jpeg,21
./task1/train_data/images/unlabeled/14642.jpeg,45
./task1/train_data/images/unlabeled/14645.jpeg,93
./task1/train_data/images/unlabeled/14646.jpeg,9
./task1/train_data/images/unlabeled/14647.jpeg,67
./task1/train_data/images/unlabeled/14651.jpeg,72
./task1/train_data/images/unlabeled/14655.jpeg,53
./task1/train_data/images/unlabeled/14657.jpeg,92
./task1/train_data/images/unlabeled/14658.jpeg,46
./task1/train_data/images/unlabeled/14660.jpeg,98
./task1/train_data/images/unlabeled/14662.jpeg,24
./task1/train_data/images/unlabeled/14663.jpeg,0
./task1/train_data/images/unlabeled/14664.jpeg,22
./task1/train_data/images/unlabeled/14665.jpeg,86
./task1/train_data/images/unlabeled/14666.jpeg,65
./task1/train_data/images/unlabeled/14668.jpeg,81
./task1/train_data/images/unlabeled/14669.jpeg,48
./task1/train_data/images/unlabeled/14672.jpeg,67
./task1/train_data/images/unlabeled/14673.jpeg,93
./task1/train_data/images/unlabeled/14674.jpeg,48
./task1/train_data/images/unlabeled/14676.jpeg,98
./task1/train_data/images/unlabeled/14677.jpeg,70
./task1/train_data/images/unlabeled/14678.jpeg,19
./task1/train_data/images/unlabeled/14680.jpeg,46
./task1/train_data/images/unlabeled/14683.jpeg,15
./task1/train_data/images/unlabeled/14684.jpeg,7
./task1/train_data/images/unlabeled/14685.jpeg,61
./task1/train_data/images/unlabeled/14686.jpeg,63
./task1/train_data/images/unlabeled/14687.jpeg,28
./task1/train_data/images/unlabeled/14690.jpeg,58
./task1/train_data/images/unlabeled/14691.jpeg,51
./task1/train_data/images/unlabeled/14692.jpeg,68
./task1/train_data/images/unlabeled/14693.jpeg,74
./task1/train_data/images/unlabeled/14695.jpeg,10
./task1/train_data/images/unlabeled/14697.jpeg,88
./task1/train_data/images/unlabeled/14698.jpeg,25
./task1/train_data/images/unlabeled/14699.jpeg,96
./task1/train_data/images/unlabeled/14701.jpeg,95
./task1/train_data/images/unlabeled/14702.jpeg,38
./task1/train_data/images/unlabeled/14703.jpeg,14
./task1/train_data/images/unlabeled/14705.jpeg,40
./task1/train_data/images/unlabeled/14706.jpeg,55
./task1/train_data/images/unlabeled/14708.jpeg,86
./task1/train_data/images/unlabeled/14709.jpeg,78
./task1/train_data/images/unlabeled/14710.jpeg,25
./task1/train_data/images/unlabeled/14712.jpeg,60
./task1/train_data/images/unlabeled/14714.jpeg,9
./task1/train_data/images/unlabeled/14716.jpeg,69
./task1/train_data/images/unlabeled/14717.jpeg,90
./task1/train_data/images/unlabeled/14718.jpeg,66
./task1/train_data/images/unlabeled/14719.jpeg,49
./task1/train_data/images/unlabeled/14720.jpeg,11
